UNDERFLIGHT PRIORITY,note,product_code,site_code,year_month,visit,flight_line
,"Most recent, provisional imagery",DP1.30006.001,NIWO,2023-08,5,NEON_D13_NIWO_DP1_L030-1_20230815_directional_reflectance
,"Most recent, provisional imagery",DP1.30006.001,NIWO,2023-08,5,NEON_D13_NIWO_DP1_L034-1_20230815_directional_reflectance
,"Most recent, provisional imagery",DP1.30006.001,NIWO,2023-08,5,NEON_D13_NIWO_DP1_L048-1_20230821_directional_reflectance
,"Most recent, provisional imagery",DP1.30006.001,NIWO,2023-08,5,NEON_D13_NIWO_DP1_L038-1_20230815_directional_reflectance
,"Most recent, provisional imagery",DP1.30006.001,NIWO,2023-08,5,NEON_D13_NIWO_DP1_L044-1_20230821_directional_reflectance
,"Most recent, provisional imagery",DP1.30006.001,NIWO,2023-08,5,NEON_D13_NIWO_DP1_L041-1_20230815_directional_reflectance
MRS - centered on flight,"Most recent, provisional imagery",DP1.30006.001,NIWO,2023-08,5,NEON_D13_NIWO_DP1_L018-1_20230815_directional_reflectance
,"Most recent, provisional imagery",DP1.30006.001,NIWO,2023-08,5,NEON_D13_NIWO_DP1_L016-1_20230815_directional_reflectance
Ruby - edge covers flight,"Most recent, provisional imagery",DP1.30006.001,NIWO,2023-08,5,NEON_D13_NIWO_DP1_L010-1_20230815_directional_reflectance
,"Most recent, provisional imagery",DP1.30006.001,NIWO,2023-08,5,NEON_D13_NIWO_DP1_L021-1_20230815_directional_reflectance
,"Most recent, provisional imagery",DP1.30006.001,NIWO,2023-08,5,NEON_D13_NIWO_DP1_L027-1_20230815_directional_reflectance
,"Most recent, provisional imagery",DP1.30006.001,NIWO,2023-08,5,NEON_D13_NIWO_DP1_L029-1_20230815_directional_reflectance
,"Most recent, provisional imagery",DP1.30006.001,NIWO,2023-08,5,NEON_D13_NIWO_DP1_L032-1_20230815_directional_reflectance
Goldhill - edge touches flight,"Most recent, provisional imagery",DP1.30006.001,NIWO,2023-08,5,NEON_D13_NIWO_DP1_L005-1_20230815_directional_reflectance
,"Most recent, provisional imagery",DP1.30006.001,NIWO,2023-08,5,NEON_D13_NIWO_DP1_L043-1_20230815_directional_reflectance
Goldhill - edge covers flight,"Most recent, provisional imagery",DP1.30006.001,NIWO,2023-08,5,NEON_D13_NIWO_DP1_L003-1_20230815_directional_reflectance
,"Most recent, provisional imagery",DP1.30006.001,NIWO,2023-08,5,NEON_D13_NIWO_DP1_L014-1_20230815_directional_reflectance
Ruby - edge covers flight,"Most recent, provisional imagery",DP1.30006.001,NIWO,2023-08,5,NEON_D13_NIWO_DP1_L012-1_20230815_directional_reflectance
,"Most recent, provisional imagery",DP1.30006.001,NIWO,2023-08,5,NEON_D13_NIWO_DP1_L023-1_20230815_directional_reflectance
,"Most recent, provisional imagery",DP1.30006.001,NIWO,2023-08,5,NEON_D13_NIWO_DP1_L025-1_20230815_directional_reflectance
,"Most recent, provisional imagery",DP1.30006.001,NIWO,2023-08,5,NEON_D13_NIWO_DP1_L051-1_20230821_directional_reflectance
,"Most recent, provisional imagery",DP1.30006.001,NIWO,2023-08,5,NEON_D13_NIWO_DP1_L036-1_20230815_directional_reflectance
,"Most recent, provisional imagery",DP1.30006.001,NIWO,2023-08,5,NEON_D13_NIWO_DP1_L001-1_20230815_directional_reflectance
,"Most recent, provisional imagery",DP1.30006.001,NIWO,2023-08,5,NEON_D13_NIWO_DP1_L002-1_20230724_directional_reflectance
,"Most recent, provisional imagery",DP1.30006.001,NIWO,2023-08,5,NEON_D13_NIWO_DP1_L007-1_20230815_directional_reflectance
MRS - edge covers flight,"Most recent, provisional imagery",DP1.30006.001,NIWO,2023-08,5,NEON_D13_NIWO_DP1_L019-1_20230815_directional_reflectance
,"Most recent, provisional imagery",DP1.30006.001,NIWO,2023-08,5,NEON_D13_NIWO_DP1_L046-1_20230821_directional_reflectance
,"Most recent, provisional imagery",DP1.30006.001,NIWO,2023-08,5,NEON_D13_NIWO_DP1_L009-1_20230815_directional_reflectance
,"Most recent, provisional imagery",DP1.30006.001,NIWO,2023-08,5,NEON_D13_NIWO_DP1_L040-1_20230815_directional_reflectance
,"Most recent, provisional imagery",DP1.30006.001,NIWO,2023-08,5,NEON_D13_NIWO_DP1_L042-1_20230815_directional_reflectance
,"Most recent, provisional imagery",DP1.30006.001,NIWO,2023-08,5,NEON_D13_NIWO_DP1_L049-1_20230821_directional_reflectance
,"Most recent, provisional imagery",DP1.30006.001,NIWO,2023-08,5,NEON_D13_NIWO_DP1_L033-1_20230815_directional_reflectance
,"Most recent, provisional imagery",DP1.30006.001,NIWO,2023-08,5,NEON_D13_NIWO_DP1_L037-1_20230815_directional_reflectance
,"Most recent, provisional imagery",DP1.30006.001,NIWO,2023-08,5,NEON_D13_NIWO_DP1_L045-1_20230821_directional_reflectance
,"Most recent, provisional imagery",DP1.30006.001,NIWO,2023-08,5,NEON_D13_NIWO_DP1_L022-1_20230815_directional_reflectance
,"Most recent, provisional imagery",DP1.30006.001,NIWO,2023-08,5,NEON_D13_NIWO_DP1_L026-1_20230815_directional_reflectance
,"Most recent, provisional imagery",DP1.30006.001,NIWO,2023-08,5,NEON_D13_NIWO_DP1_L052-1_20230821_directional_reflectance
,"Most recent, provisional imagery",DP1.30006.001,NIWO,2023-08,5,NEON_D13_NIWO_DP1_L015-1_20230815_directional_reflectance
MRS - edge covers flight,"Most recent, provisional imagery",DP1.30006.001,NIWO,2023-08,5,NEON_D13_NIWO_DP1_L017-1_20230815_directional_reflectance
,"Most recent, provisional imagery",DP1.30006.001,NIWO,2023-08,5,NEON_D13_NIWO_DP1_L006-1_20230815_directional_reflectance
Goldhill - edge covers flight,"Most recent, provisional imagery",DP1.30006.001,NIWO,2023-08,5,NEON_D13_NIWO_DP1_L004-1_20230815_directional_reflectance
,"Most recent, provisional imagery",DP1.30006.001,NIWO,2023-08,5,NEON_D13_NIWO_DP1_L031-1_20230815_directional_reflectance
,"Most recent, provisional imagery",DP1.30006.001,NIWO,2023-08,5,NEON_D13_NIWO_DP1_L039-1_20230815_directional_reflectance
,"Most recent, provisional imagery",DP1.30006.001,NIWO,2023-08,5,NEON_D13_NIWO_DP1_L020-1_20230815_directional_reflectance
,"Most recent, provisional imagery",DP1.30006.001,NIWO,2023-08,5,NEON_D13_NIWO_DP1_L028-1_20230815_directional_reflectance
,"Most recent, provisional imagery",DP1.30006.001,NIWO,2023-08,5,NEON_D13_NIWO_DP1_L013-1_20230815_directional_reflectance
Ruby - centered on flight,"Most recent, provisional imagery",DP1.30006.001,NIWO,2023-08,5,NEON_D13_NIWO_DP1_L011-1_20230815_directional_reflectance
,"Most recent, provisional imagery",DP1.30006.001,NIWO,2023-08,5,NEON_D13_NIWO_DP1_L002-1_20230815_directional_reflectance
,"Most recent, provisional imagery",DP1.30006.001,NIWO,2023-08,5,NEON_D13_NIWO_DP1_L035-1_20230815_directional_reflectance
,"Most recent, provisional imagery",DP1.30006.001,NIWO,2023-08,5,NEON_D13_NIWO_DP1_L024-1_20230815_directional_reflectance
,"Most recent, provisional imagery",DP1.30006.001,NIWO,2023-08,5,NEON_D13_NIWO_DP1_L050-1_20230821_directional_reflectance
Goldhill - edge covers flight,"Most recent, provisional imagery",DP1.30006.001,NIWO,2023-08,5,NEON_D13_NIWO_DP1_L003-1_20230724_directional_reflectance
,"Most recent, provisional imagery",DP1.30006.001,NIWO,2023-08,5,NEON_D13_NIWO_DP1_L008-1_20230815_directional_reflectance
,"Most recent, provisional imagery",DP1.30006.001,NIWO,2023-08,5,NEON_D13_NIWO_DP1_L047-1_20230821_directional_reflectance
,"Most recent, provisional imagery",DP1.30006.001,NIWO,2023-08,5,NEON_D13_NIWO_DP1_L001-1_20230821_directional_reflectance
,Older imagery,DP1.30006.001,NIWO,2020-08,4,NEON_D13_NIWO_DP1_20200801_161441_reflectance
,Older imagery,DP1.30006.001,NIWO,2020-08,4,NEON_D13_NIWO_DP1_20200720_163210_reflectance
,Older imagery,DP1.30006.001,NIWO,2020-08,4,NEON_D13_NIWO_DP1_20200807_163444_reflectance
,Older imagery,DP1.30006.001,NIWO,2020-08,4,NEON_D13_NIWO_DP1_20200731_155024_reflectance
,Older imagery,DP1.30006.001,NIWO,2020-08,4,NEON_D13_NIWO_DP1_20200807_170802_reflectance
,Older imagery,DP1.30006.001,NIWO,2020-08,4,NEON_D13_NIWO_DP1_20200720_172628_reflectance
,Older imagery,DP1.30006.001,NIWO,2020-08,4,NEON_D13_NIWO_DP1_20200720_180514_reflectance
,Older imagery,DP1.30006.001,NIWO,2020-08,4,NEON_D13_NIWO_DP1_20200801_162711_reflectance
,Older imagery,DP1.30006.001,NIWO,2020-08,4,NEON_D13_NIWO_DP1_20200807_155314_reflectance
,Older imagery,DP1.30006.001,NIWO,2020-08,4,NEON_D13_NIWO_DP1_20200720_172208_reflectance
,Older imagery,DP1.30006.001,NIWO,2020-08,4,NEON_D13_NIWO_DP1_20200720_162438_reflectance
,Older imagery,DP1.30006.001,NIWO,2020-08,4,NEON_D13_NIWO_DP1_20200720_175213_reflectance
,Older imagery,DP1.30006.001,NIWO,2020-08,4,NEON_D13_NIWO_DP1_20200801_153959_reflectance
,Older imagery,DP1.30006.001,NIWO,2020-08,4,NEON_D13_NIWO_DP1_20200720_160855_reflectance
,Older imagery,DP1.30006.001,NIWO,2020-08,4,NEON_D13_NIWO_DP1_20200801_152930_reflectance
,Older imagery,DP1.30006.001,NIWO,2020-08,4,NEON_D13_NIWO_DP1_20200720_181208_reflectance
,Older imagery,DP1.30006.001,NIWO,2020-08,4,NEON_D13_NIWO_DP1_20200807_154502_reflectance
,Older imagery,DP1.30006.001,NIWO,2020-08,4,NEON_D13_NIWO_DP1_20200720_155401_reflectance
,Older imagery,DP1.30006.001,NIWO,2020-08,4,NEON_D13_NIWO_DP1_20200720_175809_reflectance
,Older imagery,DP1.30006.001,NIWO,2020-08,4,NEON_D13_NIWO_DP1_20200720_163955_reflectance
,Older imagery,DP1.30006.001,NIWO,2020-08,4,NEON_D13_NIWO_DP1_20200720_174206_reflectance
,Older imagery,DP1.30006.001,NIWO,2020-08,4,NEON_D13_NIWO_DP1_20200807_172100_reflectance
,Older imagery,DP1.30006.001,NIWO,2020-08,4,NEON_D13_NIWO_DP1_20200720_173638_reflectance
,Older imagery,DP1.30006.001,NIWO,2020-08,4,NEON_D13_NIWO_DP1_20200720_154719_reflectance
,Older imagery,DP1.30006.001,NIWO,2020-08,4,NEON_D13_NIWO_DP1_20200720_171113_reflectance
,Older imagery,DP1.30006.001,NIWO,2020-08,4,NEON_D13_NIWO_DP1_20200720_171552_reflectance
,Older imagery,DP1.30006.001,NIWO,2020-08,4,NEON_D13_NIWO_DP1_20200720_174713_reflectance
,Older imagery,DP1.30006.001,NIWO,2020-08,4,NEON_D13_NIWO_DP1_20200807_170127_reflectance
,Older imagery,DP1.30006.001,NIWO,2020-08,4,NEON_D13_NIWO_DP1_20200807_171424_reflectance
,Older imagery,DP1.30006.001,NIWO,2020-08,4,NEON_D13_NIWO_DP1_20200807_164808_reflectance
,Older imagery,DP1.30006.001,NIWO,2020-08,4,NEON_D13_NIWO_DP1_20200807_162829_reflectance
,Older imagery,DP1.30006.001,NIWO,2020-08,4,NEON_D13_NIWO_DP1_20200807_165500_reflectance
,Older imagery,DP1.30006.001,NIWO,2020-08,4,NEON_D13_NIWO_DP1_20200720_173121_reflectance
,Older imagery,DP1.30006.001,NIWO,2020-08,4,NEON_D13_NIWO_DP1_20200807_164154_reflectance
,Older imagery,DP1.30006.001,NIWO,2020-08,4,NEON_D13_NIWO_DP1_20200720_161640_reflectance
,Older imagery,DP1.30006.001,NIWO,2020-08,4,NEON_D13_NIWO_DP1_20200720_165934_reflectance
,Older imagery,DP1.30006.001,NIWO,2020-08,4,NEON_D13_NIWO_DP1_20200807_162134_reflectance
,Older imagery,DP1.30006.001,NIWO,2020-08,4,NEON_D13_NIWO_DP1_20200731_151902_reflectance
,Older imagery,DP1.30006.001,NIWO,2020-08,4,NEON_D13_NIWO_DP1_20200801_160156_reflectance
,Older imagery,DP1.30006.001,NIWO,2020-08,4,NEON_D13_NIWO_DP1_20200731_154336_reflectance
,Older imagery,DP1.30006.001,NIWO,2020-08,4,NEON_D13_NIWO_DP1_20200801_163340_reflectance
,Older imagery,DP1.30006.001,NIWO,2020-08,4,NEON_D13_NIWO_DP1_20200801_160814_reflectance
,Older imagery,DP1.30006.001,NIWO,2020-08,4,NEON_D13_NIWO_DP1_20200801_162052_reflectance
,Older imagery,DP1.30006.001,NIWO,2020-08,4,NEON_D13_NIWO_DP1_20200720_165434_reflectance
,Older imagery,DP1.30006.001,NIWO,2020-08,4,NEON_D13_NIWO_DP1_20200720_160107_reflectance
,Older imagery,DP1.30006.001,NIWO,2020-08,4,NEON_D13_NIWO_DP1_20200801_154719_reflectance
,Older imagery,DP1.30006.001,NIWO,2020-08,4,NEON_D13_NIWO_DP1_20200720_170523_reflectance
,Older imagery,DP1.30006.001,NIWO,2020-08,4,NEON_D13_NIWO_DP1_20200807_161351_reflectance
,Older imagery,DP1.30006.001,NIWO,2020-08,4,NEON_D13_NIWO_DP1_20200731_155646_reflectance
,Older imagery,DP1.30006.001,NIWO,2020-08,4,NEON_D13_NIWO_DP1_20200807_160118_reflectance
,Older imagery,DP1.30006.001,NIWO,2020-08,4,NEON_D13_NIWO_DP1_20200731_153721_reflectance
,Older imagery,DP1.30006.001,NIWO,2020-08,4,NEON_D13_NIWO_DP1_20200807_160712_reflectance
,Older imagery,DP1.30006.001,NIWO,2020-08,4,NEON_D13_NIWO_DP1_20200720_164656_reflectance
,Older imagery,DP1.30006.001,NIWO,2020-08,4,NEON_D13_NIWO_DP1_20200720_181654_reflectance
,Older imagery,DP1.30006.001,NIWO,2020-08,4,NEON_D13_NIWO_DP1_20200801_155424_reflectance
,Older imagery,DP1.30006.001,NIWO,2020-08,4,NEON_D13_NIWO_DP1_20200720_154017_reflectance
,n/a,DP1.30006.001,RMNP,2020-07,3,NEON_D10_RMNP_DP1_20200702_165400_reflectance
,n/a,DP1.30006.001,RMNP,2020-07,3,NEON_D10_RMNP_DP1_20200701_161826_reflectance
,n/a,DP1.30006.001,RMNP,2020-07,3,NEON_D10_RMNP_DP1_20200702_175759_reflectance
,n/a,DP1.30006.001,RMNP,2020-07,3,NEON_D10_RMNP_DP1_20200702_164528_reflectance
,n/a,DP1.30006.001,RMNP,2020-07,3,NEON_D10_RMNP_DP1_20200701_160945_reflectance
,n/a,DP1.30006.001,RMNP,2020-07,3,NEON_D10_RMNP_DP1_20200702_162722_reflectance
,n/a,DP1.30006.001,RMNP,2020-07,3,NEON_D10_RMNP_DP1_20200701_154242_reflectance
,n/a,DP1.30006.001,RMNP,2020-07,3,NEON_D10_RMNP_DP1_20200702_174857_reflectance
,n/a,DP1.30006.001,RMNP,2020-07,3,NEON_D10_RMNP_DP1_20200627_155608_reflectance
,n/a,DP1.30006.001,RMNP,2020-07,3,NEON_D10_RMNP_DP1_20200702_172142_reflectance
,n/a,DP1.30006.001,RMNP,2020-07,3,NEON_D10_RMNP_DP1_20200701_152446_reflectance
,n/a,DP1.30006.001,RMNP,2020-07,3,NEON_D10_RMNP_DP1_20200702_173120_reflectance
,n/a,DP1.30006.001,RMNP,2020-07,3,NEON_D10_RMNP_DP1_20200701_171053_reflectance
,n/a,DP1.30006.001,RMNP,2020-07,3,NEON_D10_RMNP_DP1_20200627_160447_reflectance
,n/a,DP1.30006.001,RMNP,2020-07,3,NEON_D10_RMNP_DP1_20200627_161623_reflectance
,n/a,DP1.30006.001,RMNP,2020-07,3,NEON_D10_RMNP_DP1_20200702_170308_reflectance
,n/a,DP1.30006.001,RMNP,2020-07,3,NEON_D10_RMNP_DP1_20200702_160813_reflectance
,n/a,DP1.30006.001,RMNP,2020-07,3,NEON_D10_RMNP_DP1_20200702_174015_reflectance
,n/a,DP1.30006.001,RMNP,2020-07,3,NEON_D10_RMNP_DP1_20200701_160058_reflectance
,n/a,DP1.30006.001,RMNP,2020-07,3,NEON_D10_RMNP_DP1_20200627_154648_reflectance
,n/a,DP1.30006.001,RMNP,2020-07,3,NEON_D10_RMNP_DP1_20200627_153802_reflectance
,n/a,DP1.30006.001,RMNP,2020-07,3,NEON_D10_RMNP_DP1_20200702_161813_reflectance
,n/a,DP1.30006.001,RMNP,2020-07,3,NEON_D10_RMNP_DP1_20200702_155028_reflectance
,n/a,DP1.30006.001,RMNP,2020-07,3,NEON_D10_RMNP_DP1_20200701_162705_reflectance
,n/a,DP1.30006.001,RMNP,2020-07,3,NEON_D10_RMNP_DP1_20200701_172840_reflectance
,n/a,DP1.30006.001,RMNP,2020-07,3,NEON_D10_RMNP_DP1_20200627_152444_reflectance
,n/a,DP1.30006.001,RMNP,2020-07,3,NEON_D10_RMNP_DP1_20200701_174706_reflectance
,n/a,DP1.30006.001,RMNP,2020-07,3,NEON_D10_RMNP_DP1_20200701_170210_reflectance
,n/a,DP1.30006.001,RMNP,2020-07,3,NEON_D10_RMNP_DP1_20200702_171211_reflectance
,n/a,DP1.30006.001,RMNP,2020-07,3,NEON_D10_RMNP_DP1_20200701_173728_reflectance
,n/a,DP1.30006.001,RMNP,2020-07,3,NEON_D10_RMNP_DP1_20200702_163604_reflectance
,n/a,DP1.30006.001,RMNP,2020-07,3,NEON_D10_RMNP_DP1_20200701_165300_reflectance
,n/a,DP1.30006.001,RMNP,2020-07,3,NEON_D10_RMNP_DP1_20200702_180650_reflectance
,n/a,DP1.30006.001,RMNP,2020-07,3,NEON_D10_RMNP_DP1_20200701_175558_reflectance
,n/a,DP1.30006.001,RMNP,2020-07,3,NEON_D10_RMNP_DP1_20200701_171931_reflectance
,n/a,DP1.30006.001,RMNP,2020-07,3,NEON_D10_RMNP_DP1_20200702_155859_reflectance
,n/a,DP1.30006.001,RMNP,2020-07,3,NEON_D10_RMNP_DP1_20200701_163602_reflectance
,n/a,DP1.30006.001,RMNP,2020-07,3,NEON_D10_RMNP_DP1_20200701_153414_reflectance
,n/a,DP1.30006.001,RMNP,2020-07,3,NEON_D10_RMNP_DP1_20200701_164427_reflectance
,n/a,DP1.30006.001,RMNP,2020-07,3,NEON_D10_RMNP_DP1_20200701_155155_reflectance
,n/a,DP1.30006.001,RMNP,2020-07,3,NEON_D10_RMNP_DP1_20200702_163604_reflectance
,n/a,DP1.30006.001,RMNP,2020-07,3,NEON_D10_RMNP_DP1_20200701_165300_reflectance
,n/a,DP1.30006.001,RMNP,2020-07,3,NEON_D10_RMNP_DP1_20200702_180650_reflectance
,n/a,DP1.30006.001,RMNP,2020-07,3,NEON_D10_RMNP_DP1_20200701_175558_reflectance
,n/a,DP1.30006.001,RMNP,2020-07,3,NEON_D10_RMNP_DP1_20200701_171931_reflectance
