noise,method,origins,poly_count,area
10,Top-Down,5,7.0,5620.5
10,Imp BU,3,39.0,423.5
10,Real,20,,
10,Top-Down,5,5.0,6298.5
10,Imp BU,2,27.0,349.5
10,Real,18,,
10,Top-Down,8,9.0,6499.0
10,Imp BU,8,29.0,509.5
10,Real,17,,
10,Top-Down,6,7.0,5960.0
10,Imp BU,6,40.0,505.0
10,Real,19,,
10,Top-Down,6,6.0,5132.0
10,Imp BU,4,58.0,881.0
10,Real,17,,
10,Top-Down,6,6.0,5770.0
10,Imp BU,5,46.0,547.0
10,Real,19,,
10,Top-Down,5,8.0,6006.5
10,Imp BU,5,81.0,982.5
10,Real,13,,
10,Top-Down,3,3.0,5669.5
10,Imp BU,4,47.0,578.5
10,Real,11,,
10,Top-Down,2,2.0,5589.0
10,Imp BU,1,36.0,773.0
10,Real,15,,
10,Top-Down,5,8.0,6188.5
10,Imp BU,5,26.0,369.0
10,Real,15,,
10,Top-Down,5,6.0,5829.5
10,Imp BU,5,33.0,418.5
10,Real,19,,
10,Top-Down,7,7.0,5602.5
10,Imp BU,4,34.0,512.0
10,Real,13,,
10,Top-Down,2,3.0,6025.0
10,Imp BU,7,51.0,738.5
10,Real,13,,
10,Top-Down,4,4.0,5471.0
10,Imp BU,2,18.0,285.0
10,Real,17,,
10,Top-Down,4,6.0,6202.0
10,Imp BU,4,35.0,381.5
10,Real,22,,
10,Top-Down,6,6.0,6774.0
10,Imp BU,8,55.0,589.5
10,Real,23,,
10,Top-Down,3,5.0,6342.5
10,Imp BU,2,34.0,484.0
10,Real,15,,
10,Top-Down,5,5.0,7065.5
10,Imp BU,5,67.0,828.5
10,Real,16,,
10,Top-Down,7,7.0,5072.5
10,Imp BU,3,49.0,767.5
10,Real,17,,
10,Top-Down,5,5.0,6020.5
10,Imp BU,5,54.0,610.0
10,Real,19,,
10,Top-Down,3,4.0,5896.5
10,Imp BU,2,40.0,509.0
10,Real,26,,
10,Top-Down,6,6.0,6752.0
10,Imp BU,7,57.0,774.5
10,Real,20,,
10,Top-Down,6,6.0,5969.0
10,Imp BU,3,52.0,900.0
10,Real,14,,
10,Top-Down,3,5.0,5621.5
10,Imp BU,3,37.0,567.5
10,Real,20,,
10,Top-Down,3,4.0,6253.5
10,Imp BU,4,51.0,634.5
10,Real,17,,
10,Top-Down,4,4.0,4516.0
10,Imp BU,4,55.0,785.5
10,Real,20,,
10,Top-Down,8,9.0,6657.0
10,Imp BU,4,30.0,357.0
10,Real,21,,
10,Top-Down,6,6.0,6621.0
10,Imp BU,6,40.0,534.0
10,Real,17,,
10,Top-Down,4,5.0,5980.0
10,Imp BU,3,37.0,572.5
10,Real,16,,
10,Top-Down,6,8.0,5287.0
10,Imp BU,2,37.0,611.5
10,Real,15,,
10,Top-Down,5,5.0,5579.5
10,Imp BU,1,43.0,823.5
10,Real,20,,
10,Top-Down,7,7.0,5830.5
10,Imp BU,2,41.0,725.5
10,Real,13,,
10,Top-Down,5,6.0,5070.5
10,Imp BU,3,49.0,772.5
10,Real,16,,
10,Top-Down,4,4.0,5169.0
10,Imp BU,5,43.0,560.5
10,Real,22,,
10,Top-Down,7,8.0,6417.5
10,Imp BU,3,27.0,416.5
10,Real,19,,
10,Top-Down,3,4.0,6322.5
10,Imp BU,5,48.0,507.0
10,Real,20,,
10,Top-Down,4,4.0,6287.0
10,Imp BU,5,41.0,438.5
10,Real,23,,
10,Top-Down,9,9.0,6340.5
10,Imp BU,6,41.0,579.5
10,Real,15,,
10,Top-Down,4,7.0,5052.0
10,Imp BU,4,48.0,590.0
10,Real,18,,
10,Top-Down,4,6.0,6383.0
10,Imp BU,4,55.0,730.5
10,Real,18,,
10,Top-Down,5,6.0,5631.5
10,Imp BU,3,35.0,624.5
10,Real,7,,
10,Top-Down,3,3.0,3974.5
10,Imp BU,1,31.0,425.5
10,Real,12,,
10,Top-Down,3,3.0,5023.5
10,Imp BU,5,49.0,712.5
10,Real,24,,
10,Top-Down,5,5.0,6126.5
10,Imp BU,5,37.0,431.5
10,Real,20,,
10,Top-Down,6,8.0,6077.0
10,Imp BU,4,51.0,765.5
10,Real,24,,
10,Top-Down,6,6.0,6838.0
10,Imp BU,3,45.0,731.5
10,Real,14,,
10,Top-Down,5,5.0,5805.5
10,Imp BU,4,55.0,799.5
10,Real,19,,
10,Top-Down,3,4.0,6363.5
10,Imp BU,9,38.0,476.0
10,Real,19,,
10,Top-Down,6,7.0,6346.0
10,Imp BU,3,8.0,81.0
10,Real,17,,
10,Top-Down,8,8.0,5686.0
10,Imp BU,3,46.0,635.0
10,Real,20,,
10,Top-Down,2,2.0,6175.0
10,Imp BU,4,35.0,442.5
10,Real,17,,
10,Top-Down,3,4.0,6372.5
10,Imp BU,5,43.0,761.5
10,Real,17,,
10,Top-Down,4,5.0,5852.0
10,Imp BU,6,55.0,707.5
10,Real,14,,
10,Top-Down,4,4.0,5157.0
10,Imp BU,2,38.0,762.0
10,Real,18,,
10,Top-Down,7,7.0,6047.5
10,Imp BU,4,24.0,287.0
10,Real,16,,
10,Top-Down,3,6.0,6332.5
10,Imp BU,4,54.0,611.0
10,Real,15,,
10,Top-Down,4,4.0,5481.0
10,Imp BU,2,28.0,398.0
10,Real,24,,
10,Top-Down,6,7.0,6117.0
10,Imp BU,2,24.0,258.0
10,Real,18,,
10,Top-Down,2,3.0,5706.0
10,Imp BU,3,27.0,442.5
10,Real,12,,
10,Top-Down,3,5.0,5397.5
10,Imp BU,2,42.0,997.125
10,Real,17,,
10,Top-Down,6,7.0,5419.0
10,Imp BU,1,26.0,384.0
10,Real,15,,
10,Top-Down,6,6.0,5330.0
10,Imp BU,4,36.0,686.0
10,Real,17,,
10,Top-Down,2,2.0,5528.0
10,Imp BU,3,45.0,677.5
10,Real,15,,
10,Top-Down,4,4.0,5564.0
10,Imp BU,3,28.0,580.0
10,Real,17,,
10,Top-Down,2,2.0,6196.0
10,Imp BU,5,33.0,441.5
10,Real,18,,
10,Top-Down,6,9.0,5999.0
10,Imp BU,2,28.0,349.0
10,Real,15,,
10,Top-Down,4,4.0,6044.0
10,Imp BU,6,53.0,733.5
10,Real,22,,
10,Top-Down,4,5.0,6635.0
10,Imp BU,3,20.0,192.0
10,Real,9,,
10,Top-Down,3,6.0,5338.5
10,Imp BU,2,49.0,809.5
10,Real,16,,
10,Top-Down,4,4.0,6142.0
10,Imp BU,2,30.0,306.0
10,Real,17,,
10,Top-Down,3,3.0,6166.5
10,Imp BU,4,40.0,512.0
10,Real,15,,
10,Top-Down,6,6.0,4914.0
10,Imp BU,3,25.0,367.5
10,Real,17,,
10,Top-Down,5,5.0,5889.5
10,Imp BU,2,30.0,384.0
10,Real,18,,
10,Top-Down,10,11.0,6246.0
10,Imp BU,2,37.0,434.5
10,Real,12,,
10,Top-Down,5,5.0,5450.5
10,Imp BU,2,28.0,382.125
10,Real,22,,
10,Top-Down,5,6.0,6775.5
10,Imp BU,2,45.0,535.5
10,Real,24,,
10,Top-Down,5,6.0,6617.5
10,Imp BU,2,54.0,916.0
10,Real,19,,
10,Top-Down,3,3.0,6983.5
10,Imp BU,6,74.0,1032.0
10,Real,15,,
10,Top-Down,3,5.0,6431.5
10,Imp BU,2,48.0,636.0
10,Real,25,,
10,Top-Down,5,5.0,6090.5
10,Imp BU,3,37.0,628.5
10,Real,16,,
10,Top-Down,2,2.0,6287.0
10,Imp BU,1,35.0,571.5
10,Real,22,,
10,Top-Down,5,5.0,6265.5
10,Imp BU,5,26.0,301.0
10,Real,19,,
10,Top-Down,4,4.0,6510.0
10,Imp BU,8,23.0,276.5
10,Real,19,,
10,Top-Down,3,3.0,6015.5
10,Imp BU,3,41.0,601.5
10,Real,20,,
10,Top-Down,4,6.0,5334.0
10,Imp BU,3,32.0,366.0
10,Real,19,,
10,Top-Down,5,6.0,5956.5
10,Imp BU,4,27.0,295.5
10,Real,17,,
10,Top-Down,5,5.0,5536.5
10,Imp BU,2,29.0,335.5
10,Real,17,,
10,Top-Down,4,6.0,6560.0
10,Imp BU,3,60.0,620.0
10,Real,10,,
10,Top-Down,4,4.0,5229.0
10,Imp BU,2,14.0,176.0
10,Real,13,,
10,Top-Down,6,6.0,4815.0
10,Imp BU,3,40.0,596.0
10,Real,19,,
10,Top-Down,6,6.0,6315.0
10,Imp BU,3,57.0,811.5
10,Real,20,,
10,Top-Down,8,8.0,6262.0
10,Imp BU,2,29.0,319.5
10,Real,18,,
10,Top-Down,5,5.0,5640.5
10,Imp BU,3,48.0,601.0
10,Real,21,,
10,Top-Down,7,9.0,6417.5
10,Imp BU,1,36.0,602.25
10,Real,19,,
10,Top-Down,7,8.0,6464.5
10,Imp BU,2,29.0,451.5
10,Real,21,,
10,Top-Down,3,3.0,5627.5
10,Imp BU,5,22.0,272.0
10,Real,17,,
10,Top-Down,3,4.0,5107.5
10,Imp BU,1,38.0,698.0
10,Real,14,,
10,Top-Down,2,2.0,5855.0
10,Imp BU,1,25.0,256.5
10,Real,17,,
10,Top-Down,5,7.0,5690.5
10,Imp BU,4,61.0,1046.5
10,Real,20,,
10,Top-Down,3,3.0,6458.5
10,Imp BU,4,10.0,115.0
10,Real,19,,
10,Top-Down,6,6.0,4913.0
10,Imp BU,2,60.0,741.0
10,Real,16,,
10,Top-Down,3,4.0,4984.5
10,Imp BU,1,29.0,541.5
10,Real,24,,
10,Top-Down,4,4.0,7195.0
10,Imp BU,8,31.0,347.5
10,Real,19,,
10,Top-Down,8,10.0,6239.0
10,Imp BU,3,29.0,439.5
10,Real,23,,
10,Top-Down,2,2.0,6972.0
10,Imp BU,3,32.0,427.0
10,Real,18,,
10,Top-Down,3,3.0,5877.5
10,Imp BU,3,35.0,420.5
10,Real,15,,
10,Top-Down,3,3.0,6395.5
10,Imp BU,10,55.0,667.5
10,Real,18,,
10,Top-Down,7,8.0,5987.5
10,Imp BU,4,43.0,500.5
10,Real,20,,
10,Top-Down,3,3.0,5974.5
10,Imp BU,6,53.0,767.5
10,Real,17,,
10,Top-Down,6,6.0,5979.0
10,Imp BU,5,46.0,877.0
10,Real,15,,
10,Top-Down,4,5.0,4951.0
10,Imp BU,2,33.0,427.5
10,Real,24,,
10,Top-Down,6,7.0,6285.0
10,Imp BU,7,41.0,1011.5
10,Real,11,,
10,Top-Down,4,4.0,4683.0
10,Imp BU,3,18.0,185.0
10,Real,25,,
10,Top-Down,4,7.0,7246.0
10,Imp BU,7,58.0,679.0
10,Real,20,,
10,Top-Down,6,7.0,7276.0
10,Imp BU,5,70.0,1079.25
10,Real,20,,
10,Top-Down,8,9.0,6573.0
10,Imp BU,3,25.0,387.5
10,Real,16,,
10,Top-Down,6,7.0,5373.0
10,Imp BU,3,12.0,136.0
10,Real,13,,
10,Top-Down,3,3.0,4526.5
10,Imp BU,7,27.0,313.5
10,Real,16,,
10,Top-Down,6,7.0,5638.0
10,Imp BU,2,38.0,628.0
10,Real,16,,
10,Top-Down,4,4.0,6029.0
10,Imp BU,2,47.0,1097.5
10,Real,20,,
10,Top-Down,3,3.0,5948.5
10,Imp BU,3,19.0,233.5
10,Real,17,,
10,Top-Down,3,3.0,6877.5
10,Imp BU,2,65.0,946.5
10,Real,18,,
10,Top-Down,5,8.0,6278.5
10,Imp BU,2,31.0,445.5
10,Real,12,,
10,Top-Down,4,7.0,5563.0
10,Imp BU,2,49.0,590.5
10,Real,15,,
10,Top-Down,3,3.0,5964.5
10,Imp BU,3,22.0,319.0
10,Real,14,,
10,Top-Down,5,5.0,5128.5
10,Imp BU,2,48.0,800.0
10,Real,18,,
10,Top-Down,5,6.0,5956.5
10,Imp BU,2,25.0,447.5
10,Real,19,,
10,Top-Down,10,11.0,5924.0
10,Imp BU,5,54.0,677.0
10,Real,22,,
10,Top-Down,3,4.0,6563.5
10,Imp BU,3,6.0,64.125
10,Real,17,,
10,Top-Down,6,7.0,4882.0
10,Imp BU,3,68.0,782.0
10,Real,10,,
10,Top-Down,2,2.0,4664.0
10,Imp BU,1,41.0,681.5
10,Real,17,,
10,Top-Down,4,4.0,5513.0
10,Imp BU,3,39.0,450.5
10,Real,17,,
10,Top-Down,4,5.0,7209.0
10,Imp BU,4,27.0,360.5
10,Real,19,,
10,Top-Down,7,7.0,6290.5
10,Imp BU,4,60.0,888.0
10,Real,16,,
10,Top-Down,5,5.0,5235.5
10,Imp BU,1,26.0,350.0
10,Real,20,,
10,Top-Down,4,4.0,7186.0
10,Imp BU,6,49.0,842.5
10,Real,14,,
10,Top-Down,2,4.0,5633.0
10,Imp BU,4,61.0,817.5
10,Real,18,,
10,Top-Down,3,3.0,6267.5
10,Imp BU,4,40.0,480.0
10,Real,18,,
10,Top-Down,7,7.0,5573.5
10,Imp BU,4,37.0,472.5
10,Real,17,,
10,Top-Down,9,9.0,5482.5
10,Imp BU,1,18.0,207.0
10,Real,19,,
10,Top-Down,5,5.0,5777.5
10,Imp BU,2,18.0,219.0
10,Real,20,,
10,Top-Down,5,7.0,5402.5
10,Imp BU,3,42.0,505.0
10,Real,16,,
10,Top-Down,4,4.0,6024.0
10,Imp BU,4,22.0,351.0
10,Real,11,,
10,Top-Down,5,6.0,5091.5
10,Imp BU,8,61.0,702.5
10,Real,13,,
10,Top-Down,3,3.0,4572.5
10,Imp BU,1,42.0,666.0
10,Real,14,,
10,Top-Down,3,4.0,5563.5
10,Imp BU,2,44.0,616.0
10,Real,21,,
10,Top-Down,7,9.0,6061.5
10,Imp BU,3,27.0,395.5
10,Real,21,,
10,Top-Down,4,4.0,6450.0
10,Imp BU,1,28.0,531.0
10,Real,19,,
10,Top-Down,2,3.0,6613.0
10,Imp BU,2,40.0,704.0
10,Real,19,,
10,Top-Down,7,9.0,6547.5
10,Imp BU,4,41.0,713.5
10,Real,13,,
10,Top-Down,3,3.0,5242.5
10,Imp BU,2,22.0,323.0
10,Real,15,,
10,Top-Down,6,6.0,5330.0
10,Imp BU,5,44.0,630.0
10,Real,14,,
10,Top-Down,4,4.0,5426.0
10,Imp BU,2,47.0,637.5
20,Real,14,,
20,Top-Down,4,4.0,4657.0
20,Imp BU,2,44.0,609.0
20,Real,12,,
20,Top-Down,5,5.0,5742.5
20,Imp BU,7,25.0,367.5
20,Real,15,,
20,Top-Down,5,6.0,6388.5
20,Imp BU,5,56.0,698.0
20,Real,19,,
20,Top-Down,4,4.0,6024.0
20,Imp BU,4,49.0,658.5
20,Real,18,,
20,Top-Down,3,3.0,5712.5
20,Imp BU,3,54.0,713.0
20,Real,17,,
20,Top-Down,3,3.0,6884.5
20,Imp BU,3,37.0,479.5
20,Real,18,,
20,Top-Down,4,6.0,5956.0
20,Imp BU,4,56.0,733.0
20,Real,18,,
20,Top-Down,5,5.0,5313.5
20,Imp BU,3,56.0,750.0
20,Real,22,,
20,Top-Down,5,6.0,6590.5
20,Imp BU,2,32.0,604.0
20,Real,22,,
20,Top-Down,5,6.0,6593.5
20,Imp BU,4,41.0,648.5
20,Real,13,,
20,Top-Down,3,3.0,5749.5
20,Imp BU,4,57.0,690.0
20,Real,20,,
20,Top-Down,5,6.0,6494.5
20,Imp BU,4,30.0,412.0
20,Real,16,,
20,Top-Down,6,6.0,6242.0
20,Imp BU,5,41.0,481.75
20,Real,21,,
20,Top-Down,6,7.0,6769.0
20,Imp BU,3,21.0,256.5
20,Real,20,,
20,Top-Down,3,3.0,5142.5
20,Imp BU,4,50.0,654.0
20,Real,20,,
20,Top-Down,7,7.0,5229.5
20,Imp BU,7,61.0,659.5
20,Real,13,,
20,Top-Down,5,5.0,5408.5
20,Imp BU,3,48.0,772.0
20,Real,20,,
20,Top-Down,7,9.0,6256.5
20,Imp BU,3,22.0,357.0
20,Real,18,,
20,Top-Down,7,10.0,5662.5
20,Imp BU,1,60.0,903.0
20,Real,18,,
20,Top-Down,7,7.0,5855.5
20,Imp BU,5,46.0,626.0
20,Real,21,,
20,Top-Down,5,6.0,7249.5
20,Imp BU,7,64.0,964.0
20,Real,19,,
20,Top-Down,6,6.0,4526.0
20,Imp BU,2,40.0,435.0
20,Real,21,,
20,Top-Down,4,4.0,6591.0
20,Imp BU,5,53.0,721.5
20,Real,12,,
20,Top-Down,4,4.0,4958.0
20,Imp BU,3,20.0,230.0
20,Real,14,,
20,Top-Down,6,6.0,6058.0
20,Imp BU,6,27.0,303.5
20,Real,21,,
20,Top-Down,5,5.0,6390.5
20,Imp BU,5,33.0,397.5
20,Real,14,,
20,Top-Down,4,4.0,6141.0
20,Imp BU,3,33.0,395.5
20,Real,18,,
20,Top-Down,6,6.0,6227.0
20,Imp BU,4,38.0,521.0
20,Real,23,,
20,Top-Down,3,3.0,6091.5
20,Imp BU,5,46.0,622.0
20,Real,16,,
20,Top-Down,4,5.0,5431.0
20,Imp BU,1,12.0,165.0
20,Real,17,,
20,Top-Down,7,8.0,6015.5
20,Imp BU,5,33.0,420.5
20,Real,19,,
20,Top-Down,1,1.0,6196.5
20,Imp BU,3,42.0,709.0
20,Real,16,,
20,Top-Down,7,9.0,6268.5
20,Imp BU,2,28.0,381.0
20,Real,15,,
20,Top-Down,5,5.0,5073.5
20,Imp BU,4,33.0,407.5
20,Real,15,,
20,Top-Down,3,5.0,5907.5
20,Imp BU,3,31.0,369.5
20,Real,18,,
20,Top-Down,2,2.0,5227.0
20,Imp BU,1,37.0,576.5
20,Real,19,,
20,Top-Down,6,7.0,4851.0
20,Imp BU,2,38.0,437.0
20,Real,15,,
20,Top-Down,4,5.0,6447.0
20,Imp BU,3,46.0,689.0
20,Real,21,,
20,Top-Down,7,8.0,5579.5
20,Imp BU,1,1.0,9.5
20,Real,19,,
20,Top-Down,2,2.0,6501.0
20,Imp BU,2,30.0,470.0
20,Real,15,,
20,Top-Down,6,6.0,6296.0
20,Imp BU,3,16.0,156.0
20,Real,15,,
20,Top-Down,3,4.0,5949.5
20,Imp BU,1,41.0,665.5
20,Real,17,,
20,Top-Down,7,8.0,5757.5
20,Imp BU,5,28.0,286.0
20,Real,21,,
20,Top-Down,3,5.0,5905.5
20,Imp BU,3,48.0,852.0
20,Real,15,,
20,Top-Down,6,6.0,4817.0
20,Imp BU,1,1.0,15.5
20,Real,10,,
20,Top-Down,2,3.0,5011.0
20,Imp BU,4,12.0,139.0
20,Real,14,,
20,Top-Down,5,5.0,5387.5
20,Imp BU,3,35.0,622.5
20,Real,13,,
20,Top-Down,3,3.0,5457.5
20,Imp BU,3,25.0,514.5
20,Real,20,,
20,Top-Down,7,7.0,5502.5
20,Imp BU,1,45.0,836.5
20,Real,16,,
20,Top-Down,6,6.0,4709.0
20,Imp BU,2,49.0,666.5
20,Real,17,,
20,Top-Down,5,5.0,5886.5
20,Imp BU,4,30.0,428.25
20,Real,22,,
20,Top-Down,4,4.0,6460.0
20,Imp BU,3,62.0,903.5
20,Real,13,,
20,Top-Down,5,5.0,5301.5
20,Imp BU,4,30.0,382.0
20,Real,12,,
20,Top-Down,4,4.0,4935.0
20,Imp BU,3,44.0,578.0
20,Real,20,,
20,Top-Down,2,2.0,5746.0
20,Imp BU,2,19.0,376.5
20,Real,15,,
20,Top-Down,5,5.0,5252.5
20,Imp BU,5,34.0,427.0
20,Real,13,,
20,Top-Down,4,5.0,5397.0
20,Imp BU,2,24.0,357.0
20,Real,19,,
20,Top-Down,4,7.0,5675.0
20,Imp BU,5,51.0,669.5
20,Real,18,,
20,Top-Down,6,7.0,5029.0
20,Imp BU,4,39.0,473.5
20,Real,17,,
20,Top-Down,10,10.0,6367.0
20,Imp BU,3,35.0,489.5
20,Real,19,,
20,Top-Down,3,3.0,6131.5
20,Imp BU,5,39.0,567.75
20,Real,15,,
20,Top-Down,3,3.0,5202.5
20,Imp BU,4,40.0,795.0
20,Real,17,,
20,Top-Down,2,2.0,5655.0
20,Imp BU,4,72.0,889.125
20,Real,18,,
20,Top-Down,5,7.0,5785.5
20,Imp BU,3,14.0,152.0
20,Real,17,,
20,Top-Down,5,6.0,4912.5
20,Imp BU,3,33.0,368.5
20,Real,17,,
20,Top-Down,6,6.0,6317.0
20,Imp BU,5,37.0,517.5
20,Real,24,,
20,Top-Down,2,2.0,7144.0
20,Imp BU,7,37.0,443.5
20,Real,22,,
20,Top-Down,6,6.0,6186.0
20,Imp BU,3,27.0,355.5
20,Real,15,,
20,Top-Down,4,5.0,6125.0
20,Imp BU,3,33.0,382.5
20,Real,22,,
20,Top-Down,3,5.0,7460.5
20,Imp BU,8,63.0,874.5
20,Real,23,,
20,Top-Down,3,3.0,6504.5
20,Imp BU,6,78.0,947.0
20,Real,18,,
20,Top-Down,4,4.0,5602.0
20,Imp BU,1,32.0,462.0
20,Real,25,,
20,Top-Down,5,6.0,6324.5
20,Imp BU,2,29.0,457.5
20,Real,19,,
20,Top-Down,5,6.0,5714.5
20,Imp BU,2,45.0,557.5
20,Real,20,,
20,Top-Down,5,8.0,5939.5
20,Imp BU,3,40.0,506.0
20,Real,19,,
20,Top-Down,7,9.0,6575.5
20,Imp BU,2,30.0,398.0
20,Real,21,,
20,Top-Down,6,7.0,5781.0
20,Imp BU,4,35.0,370.5
20,Real,18,,
20,Top-Down,5,6.0,6246.5
20,Imp BU,4,37.0,430.5
20,Real,19,,
20,Top-Down,4,4.0,5504.0
20,Imp BU,3,14.0,193.0
20,Real,23,,
20,Top-Down,6,7.0,5716.0
20,Imp BU,5,16.0,250.0
20,Real,14,,
20,Top-Down,3,5.0,5593.5
20,Imp BU,2,38.0,805.0
20,Real,18,,
20,Top-Down,8,9.0,5168.0
20,Imp BU,1,27.0,534.5
20,Real,23,,
20,Top-Down,8,8.0,6737.0
20,Imp BU,5,72.0,1100.0
20,Real,13,,
20,Top-Down,4,5.0,5322.0
20,Imp BU,1,18.0,306.0
20,Real,12,,
20,Top-Down,3,3.0,5754.5
20,Imp BU,4,46.0,556.0
20,Real,16,,
20,Top-Down,7,8.0,6144.5
